key,targname,tarkey1,type,equinox,obs_time,ra_targ,dec_targ,ra_calc,dec_calc,offset_arcsec,epoch_gap_yr,nongrav,other,has_lv2
16452/ieht01wfq_spt.fits,DONALDJOHANSON,ASTEROID,ASTEROID,J2000,03-DEC-2020:10:09:01,67.052871,23.666769,67.052621,23.666687,0.876,1.33,False,False,False
16280/ieca02e8q_spt.fits,30764,ASTEROID,ASTEROID,J2000,31-JUL-2021:09:29:07,205.653061,-11.090310,205.653293,-11.090389,0.868,6.45,False,False,False
6521/u4180401r_shm.fits,1993SB,ASTEROID,ASTEROID,J2000,18-DEC-1997:05:00:39,4.832921,2.546903,4.833005,2.546678,0.864,1.64,False,False,False
12435/ibo401faq_spt.fits,MBC-596-SCHEILA,COMET,ASTEROID,J2000,27-DEC-2010:20:46:44,149.907480,29.846753,149.907270,29.846906,0.858,0.01,False,False,False
10545/j9fs01010_spt.fits,2002TC302,ASTEROID,ASTEROID,J2000,26-AUG-2005:12:37:07,28.189313,17.095920,28.189065,17.095929,0.852,1.12,False,False,False
15143/idj602knq_spt.fits,TR15529,ASTEROID,ASTEROID,J2000,10-JUN-2018:16:48:54,311.104736,-13.519866,311.104973,-13.519821,0.845,6.70,False,False,False
15142/idj301wzq_spt.fits,TROJAN16974,ASTEROID,ASTEROID,J2000,24-MAY-2018:16:10:50,281.381070,-13.163320,281.381277,-13.163204,0.839,6.32,False,False,False
9747/j8s42e011_spt.fits,MP54869,ASTEROID,ASTEROID,J2000,15-MAR-2004:14:06:44,141.860093,12.096774,141.859875,12.096864,0.833,0.76,False,False,False
16280/ieca21e3q_spt.fits,523449,ASTEROID,ASTEROID,J2000,10-AUG-2021:00:51:19,49.213452,21.580418,49.213686,21.580481,0.815,4.97,False,False,False
9747/j8s424011_spt.fits,MP43460,ASTEROID,ASTEROID,J2000,27-JUL-2003:00:18:49,351.482726,-14.818704,351.482529,-14.818818,0.798,0.13,False,False,False
17089/of1e01010_spt.fits,THEMIS,ASTEROID,ASTEROID,J2000,03-OCT-2022:15:31:41,347.986929,-5.917263,347.987130,-5.917170,0.795,8.58,False,False,False
9747/j8s43a011_spt.fits,MP36551,ASTEROID,ASTEROID,J2000,20-APR-2004:20:49:13,250.262520,-8.888872,250.262304,-8.888820,0.791,0.86,False,False,False
15249/odnp02010_spt.fits,3451,ASTEROID,ASTEROID,J2000,18-APR-2018:02:40:52,178.442032,2.651186,178.442244,2.651217,0.772,6.65,False,False,False
10512/j9f731010_spt.fits,ASTEROID-13782,ASTEROID,ASTEROID,J2000,11-JUL-2006:09:01:32,281.362737,3.488408,281.362528,3.488357,0.770,1.44,False,False,False
17755/ifho30o7q_spt.fits,459971,ASTEROID,ASTEROID,J2000,24-NOV-2024:09:44:51,70.497725,20.566311,70.497498,20.566288,0.769,9.72,False,False,False
10512/j9f726010_spt.fits,ASTEROID-12916,ASTEROID,ASTEROID,J2000,10-JUN-2006:09:33:28,265.093612,-0.081730,265.093402,-0.081717,0.757,1.36,False,False,False
13716/icjd05s7q_spt.fits,2011-JX31,ASTEROID,ASTEROID,J2000,29-OCT-2014:23:22:00,279.854250,-21.067794,279.854474,-21.067803,0.752,3.53,False,False,False
10800/j9rp64010_spt.fits,52872,ASTEROID,ASTEROID,J2000,13-DEC-2006:11:34:48,125.723359,4.627615,125.723158,4.627616,0.721,0.60,False,False,False
8578/o67u01010_spt.fits,ASTEROID-45,ASTEROID,ASTEROID,J2000,12-MAR-2004:22:04:41,115.742612,18.931147,115.742426,18.931229,0.703,0.21,False,False,False
16781/ieng01clq_spt.fits,288P,ASTEROID,ASTEROID,J2000,04-OCT-2021:13:02:55,303.602642,-23.429578,303.602839,-23.429509,0.698,4.91,False,False,False
15706/idyz04okq_spt.fits,P2019A7,ASTEROID,ASTEROID,J2000,03-APR-2019:07:13:10,116.753963,9.167922,116.754159,9.167911,0.696,0.50,False,False,False
10514/j9fwk0010_spt.fits,03CO1,ASTEROID,ASTEROID,J2000,30-MAR-2006:12:29:12,197.986384,14.243434,197.986198,14.243506,0.696,4.15,False,False,False
10512/j9f757010_spt.fits,ASTEROID-24380,ASTEROID,ASTEROID,J2000,10-JUL-2006:01:18:59,312.143664,-26.182511,312.143464,-26.182582,0.694,1.44,False,False,False
10512/j9f736010_spt.fits,ASTEROID-15521,ASTEROID,ASTEROID,J2000,22-JUL-2006:12:13:22,321.939650,-26.607291,321.939455,-26.607370,0.689,1.47,False,False,False
17292/if3l01ubq_spt.fits,DIDYMOS,ASTEROID,ASTEROID,J2000,19-JAN-2023:17:03:37,109.501577,30.843381,109.501359,30.843342,0.687,0.21,True,False,False
10512/j9f74c010_spt.fits,ASTEROID-22059,ASTEROID,ASTEROID,J2000,20-JUL-2006:17:00:26,313.674153,-7.609834,313.673969,-7.609886,0.684,1.47,False,False,False
10512/j9f758010_spt.fits,ASTEROID-24403,ASTEROID,ASTEROID,J2000,19-JUL-2006:17:02:04,319.084170,-9.528797,319.083991,-9.528864,0.682,1.46,False,False,False
10545/j9fs16010_spt.fits,2001UR163,ASTEROID,ASTEROID,J2000,26-AUG-2005:17:34:42,23.257772,10.526530,23.257592,10.526469,0.674,1.66,False,False,False
17755/ifho52w3q_spt.fits,10199,ASTEROID,ASTEROID,J2000,01-AUG-2025:08:20:08,319.753575,-6.749476,319.753392,-6.749504,0.659,8.18,False,False,False
10512/j9f762010_spt.fits,ASTEROID-24537,ASTEROID,ASTEROID,J2000,19-JUN-2006:11:07:05,303.837270,-41.802602,303.837064,-41.802697,0.650,1.38,False,False,False
10512/j9f738010_spt.fits,ASTEROID-15651,ASTEROID,ASTEROID,J2000,21-JUL-2006:20:14:47,329.132187,-16.346166,329.132019,-16.346239,0.639,1.47,False,False,False
10512/j9f76e010_spt.fits,ASTEROID-31806,ASTEROID,ASTEROID,J2000,01-FEB-2006:22:51:36,169.167842,21.368678,169.167693,21.368788,0.637,1.00,False,False,False
10800/j9rpe6010_spt.fits,04PA44,ASTEROID,ASTEROID,J2000,07-SEP-2006:03:30:16,31.579355,13.111652,31.579186,13.111595,0.627,0.86,False,False,False
10512/j9f705010_spt.fits,ASTEROID-2148,ASTEROID,ASTEROID,J2000,16-JUN-2006:09:32:01,294.850389,-11.151453,294.850213,-11.151476,0.624,1.37,False,False,False
17089/of1e06010_spt.fits,THULE,ASTEROID,ASTEROID,J2000,05-DEC-2022:13:06:51,70.268824,22.212746,70.269000,22.212806,0.623,9.66,False,False,False
10800/j9rp95010_spt.fits,03TJ58,ASTEROID,ASTEROID,J2000,22-NOV-2006:05:35:58,75.189661,23.356880,75.189474,23.356874,0.618,3.15,False,False,False
10512/j9f72d010_spt.fits,ASTEROID-13366,ASTEROID,ASTEROID,J2000,18-JUN-2006:09:29:46,292.619266,-23.254201,292.619086,-23.254245,0.617,1.38,False,False,False
10800/u9rp7401m_shm.fits,03QA92,ASTEROID,ASTEROID,J2000,22-MAY-2007:09:55:39,334.365613,-12.998396,334.365784,-12.998380,0.602,3.76,False,False,False
16795/iema01dkq_spt.fits,P2021L4,ASTEROID,ASTEROID,J2000,26-JUL-2021:07:17:05,231.090580,-16.410505,231.090741,-16.410442,0.599,0.11,False,False,False
17755/ifho50hoq_spt.fits,527443,ASTEROID,ASTEROID,J2000,26-NOV-2024:12:22:09,108.355966,-20.227820,108.355813,-20.227899,0.589,11.29,False,False,False
17293/if3o01gcq_spt.fits,DIDYMOS,ASTEROID,ASTEROID,J2000,04-FEB-2023:23:09:24,107.705987,30.400132,107.706025,30.399972,0.587,0.25,True,False,False
10512/j9f730010_spt.fits,ASTEROID-13383,ASTEROID,ASTEROID,J2000,16-JUN-2006:12:45:48,301.290059,-15.115755,301.289894,-15.115786,0.584,1.37,False,False,False
17755/ifho15ogq_spt.fits,44594,ASTEROID,ASTEROID,J2000,24-SEP-2025:09:19:54,53.115822,20.353933,53.115654,20.353895,0.583,8.57,False,False,False
6521/u4180501r_shm.fits,1992QB1,ASTEROID,ASTEROID,J2000,28-NOV-1997:12:22:39,5.437082,2.681490,5.437239,2.681528,0.580,1.59,False,False,False
10800/u9rpe301m_shm.fits,03CC22,ASTEROID,ASTEROID,J2000,10-MAY-2007:09:18:39,285.401558,-19.616055,285.401390,-19.616076,0.575,0.19,False,False,False
17755/ifho14oqq_spt.fits,49036,ASTEROID,ASTEROID,J2000,05-DEC-2024:07:21:32,60.004094,11.455620,60.003931,11.455612,0.573,11.32,False,False,False
17540/if6w01q6q_spt.fits,331P,ASTEROID,ASTEROID,J2000,15-MAY-2024:21:39:11,304.438625,-8.436331,304.438677,-8.436181,0.573,10.74,False,False,False
17755/ifho49d2q_spt.fits,523620,ASTEROID,ASTEROID,J2000,25-NOV-2024:09:24:22,79.658724,33.317315,79.658536,33.317302,0.569,10.76,False,False,False
10512/j9f72a010_spt.fits,ASTEROID-13230,ASTEROID,ASTEROID,J2000,09-JUN-2006:12:55:22,298.178557,-25.207548,298.178394,-25.207601,0.561,1.36,False,False,False
10512/j9f729010_spt.fits,ASTEROID-13185,ASTEROID,ASTEROID,J2000,10-JUN-2006:11:19:23,301.424844,-30.939286,301.424681,-30.939353,0.558,1.36,False,False,False
17755/ifho37csq_spt.fits,248835,ASTEROID,ASTEROID,J2000,22-NOV-2024:10:32:45,98.251042,26.564228,98.250874,26.564218,0.542,13.94,False,False,False
10512/j9f75a010_spt.fits,ASTEROID-24449,ASTEROID,ASTEROID,J2000,26-JAN-2006:11:32:35,171.631660,7.303904,171.631536,7.303988,0.535,0.99,False,False,False
10512/j9f75d010_spt.fits,ASTEROID-24470,ASTEROID,ASTEROID,J2000,01-FEB-2006:11:25:51,167.496297,-24.674521,167.496135,-24.674527,0.531,1.00,False,False,False
11113/u9yzgh01m_shm.fits,03WA191,ASTEROID,ASTEROID,J2000,13-NOV-2008:04:58:06,71.176283,17.837780,71.176129,17.837767,0.528,4.99,False,False,False
10514/j9fw14020_spt.fits,ANY,ASTEROID,ASTEROID,J2000,02-SEP-2005:09:58:33,349.184878,-11.339621,349.184744,-11.339686,0.528,0.78,False,False,False
11113/u9yzge01m_shm.fits,127546,ASTEROID,ASTEROID,J2000,10-NOV-2008:19:33:36,103.134323,51.883793,103.134186,51.883912,0.526,0.60,False,False,False
10512/j9f70f010_spt.fits,ASTEROID-7543,ASTEROID,ASTEROID,J2000,13-JUN-2006:14:24:44,303.206645,-3.259343,303.206500,-3.259345,0.521,1.37,False,False,False
11113/u9yz8701m_shm.fits,07RH283,ASTEROID,ASTEROID,J2000,26-SEP-2008:15:28:09,16.082834,30.997582,16.082669,30.997551,0.519,0.73,False,False,False
11169/ua200101m_shm.fits,1999TD10,ASTEROID,ASTEROID,J2000,03-AUG-2007:20:50:09,68.066191,16.747662,68.066341,16.747675,0.516,0.31,False,False,False
17755/ifho56c5q_spt.fits,2010TH,ASTEROID,ASTEROID,J2000,07-DEC-2024:13:06:07,104.731496,12.328822,104.731351,12.328840,0.515,9.60,False,False,False
17755/ifho03oxq_spt.fits,95626,ASTEROID,ASTEROID,J2000,19-JUN-2025:10:31:58,295.978668,-22.774002,295.978520,-22.774041,0.513,10.26,False,False,False
10514/j9fwe8010_spt.fits,55576,ASTEROID,ASTEROID,J2000,13-APR-2006:07:24:13,210.558326,-27.422972,210.558170,-27.422942,0.511,0.17,False,False,False
10512/j9f70a010_spt.fits,ASTEROID-5436,ASTEROID,ASTEROID,J2000,09-JUN-2006:14:30:19,298.737963,-15.435047,298.737819,-15.435071,0.509,1.36,False,False,False
10800/j9rp59010_spt.fits,31824,ASTEROID,ASTEROID,J2000,23-DEC-2006:09:43:47,134.016132,21.105777,134.015995,21.105836,0.507,0.57,False,False,False
15648/idy626zhq_spt.fits,2006QE181,ASTEROID,ASTEROID,J2000,07-SEP-2019:04:52:08,19.979926,6.114453,19.979795,6.114400,0.506,5.02,False,False,False
10512/j9f750010_spt.fits,ASTEROID-23622,ASTEROID,ASTEROID,J2000,09-JUN-2006:11:18:43,301.560128,-11.647073,301.559987,-11.647098,0.505,1.36,False,False,False
10514/j9fwf6010_spt.fits,83982,ASTEROID,ASTEROID,J2000,01-MAY-2006:10:06:56,242.468650,-9.368375,242.468511,-9.368350,0.501,0.12,False,False,False
17755/ifho11hlq_spt.fits,54598,ASTEROID,ASTEROID,J2000,26-NOV-2024:10:43:21,114.935243,38.974367,114.935087,38.974433,0.498,7.29,False,False,False
17755/ifho48daq_spt.fits,447178,ASTEROID,ASTEROID,J2000,25-NOV-2024:11:08:50,112.856796,-15.322193,112.856695,-15.322289,0.495,7.79,False,False,False
17755/ifho05d3q_spt.fits,83982,ASTEROID,ASTEROID,J2000,09-AUG-2025:08:09:07,342.058490,-16.732366,342.058364,-16.732431,0.492,8.98,False,False,False
17755/ifho25szq_spt.fits,471339,ASTEROID,ASTEROID,J2000,28-NOV-2024:08:28:37,121.974275,25.426192,121.974133,25.426235,0.489,8.82,False,False,False
12891/ibyk01axq_spt.fits,TROILUS,ASTEROID,ASTEROID,J2000,26-OCT-2012:11:33:53,24.934317,-12.076923,24.934181,-12.076899,0.486,0.62,False,False,False
17755/ifho33cdq_spt.fits,55576,ASTEROID,ASTEROID,J2000,26-JUL-2025:07:43:35,308.526838,-21.302349,308.526696,-21.302376,0.485,7.22,False,False,False
15821/ie4e12etq_spt.fits,Y2016AE193,ASTEROID,ASTEROID,J2000,23-FEB-2020:13:43:43,139.807260,10.337949,139.807131,10.337994,0.484,0.04,False,False,False
8583/u62h4901r_shm.fits,GLAUKE,ASTEROID,ASTEROID,J2000,27-MAY-2001:20:55:07,315.536609,-16.078102,315.536482,-16.078152,0.477,1.80,False,False,False
17755/ifho01hsq_spt.fits,120061,ASTEROID,ASTEROID,J2000,29-JUL-2025:09:39:21,328.805586,-32.013646,328.805450,-32.013709,0.474,11.85,False,False,False
15821/ie4e36cfq_spt.fits,Y2012CE17,ASTEROID,ASTEROID,J2000,04-APR-2020:16:36:22,182.607366,-0.111687,182.607247,-0.111632,0.471,0.03,False,False,False
17755/ifho31z1q_spt.fits,281371,ASTEROID,ASTEROID,J2000,29-NOV-2024:09:47:12,128.444182,-7.476239,128.444093,-7.476336,0.470,9.08,False,False,False
12891/ibyk06rhq_spt.fits,HIERA,ASTEROID,ASTEROID,J2000,08-FEB-2013:11:15:37,122.227016,11.618126,122.226885,11.618141,0.464,0.91,False,False,False
15821/ie4e06swq_spt.fits,Y2003HM57,ASTEROID,ASTEROID,J2000,14-MAY-2020:18:10:24,262.117347,-33.810568,262.117196,-33.810599,0.464,0.08,False,False,False
12891/ibyk02yzq_spt.fits,OULU,ASTEROID,ASTEROID,J2000,18-OCT-2012:01:30:31,9.946997,4.932807,9.946874,4.932774,0.457,0.60,False,False,False
10512/j9f737010_spt.fits,ASTEROID-15535,ASTEROID,ASTEROID,J2000,08-JUN-2006:22:31:34,303.055089,-9.889180,303.054962,-9.889198,0.455,1.35,False,False,False
17755/ifho46hhq_spt.fits,382004,ASTEROID,ASTEROID,J2000,14-JAN-2025:10:33:51,189.340530,23.096802,189.340480,23.096918,0.451,10.30,False,False,False
11113/u9yz2201m_shm.fits,05JA175,ASTEROID,ASTEROID,J2000,14-APR-2008:01:16:39,220.993554,-16.391966,220.993429,-16.391932,0.450,2.93,False,False,False
15504/idw801m8q_spt.fits,3548-EURYBATES,ASTEROID,ASTEROID,J2000,11-AUG-2019:16:57:49,350.832172,-13.427698,350.832288,-13.427644,0.449,7.48,False,False,False
14133/icx704m1q_spt.fits,6369,ASTEROID,ASTEROID,J2000,03-JAN-2016:10:15:41,166.705689,14.288812,166.705814,14.288832,0.442,5.74,False,False,False
12891/ibyk04gsq_spt.fits,AMAZONE,ASTEROID,ASTEROID,J2000,23-JUN-2013:19:43:19,328.781971,-40.900340,328.781991,-40.900458,0.429,1.28,False,False,False
17755/ifho34k3q_spt.fits,120181,ASTEROID,ASTEROID,J2000,23-NOV-2024:16:24:01,68.125747,19.135128,68.125623,19.135111,0.425,7.96,False,False,False
17755/ifho24mtq_spt.fits,463368,ASTEROID,ASTEROID,J2000,01-DEC-2024:23:07:30,106.888766,13.944068,106.888645,13.944059,0.425,10.78,False,False,False
15821/ie4e25dvq_spt.fits,Y2010EO65,ASTEROID,ASTEROID,J2000,11-MAY-2020:15:27:39,267.284440,-32.706007,267.284303,-32.706030,0.422,0.10,False,False,False
11644/ib2k14llq_spt.fits,2000QB243,ASTEROID,ASTEROID,J2000,27-DEC-2009:16:32:13,345.791061,-3.894207,345.791174,-3.894174,0.421,7.73,False,False,False
17755/ifho09ghq_spt.fits,60608,ASTEROID,ASTEROID,J2000,06-MAY-2025:09:36:31,230.574700,-24.044164,230.574577,-24.044134,0.419,8.98,False,False,False
15821/ie4e34afq_spt.fits,Y2015BD518,ASTEROID,ASTEROID,J2000,09-APR-2020:15:42:12,166.038932,4.839089,166.038820,4.839122,0.416,0.09,False,False,False
11113/u9yza201m_shm.fits,32532,ASTEROID,ASTEROID,J2000,18-SEP-2008:23:57:39,55.314489,9.761600,55.314405,9.761523,0.408,0.75,False,False,False
17755/ifho10mqq_spt.fits,60558,ASTEROID,ASTEROID,J2000,27-NOV-2024:10:26:15,123.220909,16.126406,123.220793,16.126420,0.404,8.19,False,False,False
17755/ifho43j2q_spt.fits,341275,ASTEROID,ASTEROID,J2000,01-DEC-2024:08:57:37,123.259964,28.913389,123.259839,28.913410,0.402,2.24,False,False,False
17755/ifho61n2q_spt.fits,309741,ASTEROID,ASTEROID,J2000,22-DEC-2024:08:17:51,182.238793,-31.620671,182.238846,-31.620773,0.401,15.00,False,False,False
12037/lbgk01ykq_spt.fits,KBO-HAUMEA,ASTEROID,ASTEROID,J2000,29-APR-2011:13:23:40,206.561682,19.108073,206.561567,19.108093,0.399,0.77,False,False,False
12891/ibyk03d4q_spt.fits,CLOANTHUS,ASTEROID,ASTEROID,J2000,05-NOV-2012:10:55:39,22.977442,1.529163,22.977339,1.529124,0.397,0.65,False,False,False
10508/j9f605010_spt.fits,2002CR46,ASTEROID,ASTEROID,J2000,14-FEB-2006:12:50:14,152.176929,12.492227,152.176825,12.492270,0.396,0.33,False,False,False
10514/j9fwh2010_spt.fits,73480,ASTEROID,ASTEROID,J2000,23-JUL-2006:08:58:29,337.098057,2.259589,337.097949,2.259576,0.394,0.11,False,False,False
10800/j9rp60010_spt.fits,05UJ438,ASTEROID,ASTEROID,J2000,06-AUG-2006:04:32:49,50.751507,20.774382,50.751615,20.774423,0.393,3.84,False,False,False
16501/iejl01bqq_spt.fits,288P-UPDATE3,ASTEROID,ASTEROID,J2000,27-SEP-2021:07:55:09,302.746333,-23.683593,302.746440,-23.683544,0.391,4.89,False,False,False
10512/j9f788010_spt.fits,ASTEROID-42367,ASTEROID,ASTEROID,J2000,25-APR-2006:18:38:51,325.103706,8.569487,325.103784,8.569563,0.389,1.23,False,False,False
10514/j9fw87010_spt.fits,88269,ASTEROID,ASTEROID,J2000,02-MAY-2006:10:04:40,229.989720,-21.282486,229.989606,-21.282470,0.388,0.12,False,False,False
10512/j9f725010_spt.fits,ASTEROID-12658,ASTEROID,ASTEROID,J2000,12-JUN-2006:11:18:45,316.061137,-17.219043,316.061034,-17.219086,0.385,1.36,False,False,False
15249/odnp05010_spt.fits,911,ASTEROID,ASTEROID,J2000,08-SEP-2018:09:59:37,300.624079,-35.276928,300.624161,-35.276844,0.384,9.65,False,False,False
10512/j9f72f010_spt.fits,ASTEROID-13379,ASTEROID,ASTEROID,J2000,22-MAY-2006:17:56:35,296.301866,-22.814234,296.301759,-22.814271,0.382,1.31,False,False,False
10514/j9fwd5010_spt.fits,42355,ASTEROID,ASTEROID,J2000,20-JAN-2006:09:52:26,153.125330,12.152367,153.125231,12.152410,0.382,0.40,False,False,False
14928/idf501d2q_spt.fits,PATROCLUS,ASTEROID,ASTEROID,J2000,20-MAY-2017:12:47:35,145.927815,36.055813,145.927902,36.055734,0.380,0.25,False,False,False
11113/u9yza101m_shm.fits,160427,ASTEROID,ASTEROID,J2000,21-SEP-2008:12:24:39,29.527345,2.459088,29.527250,2.459042,0.379,0.74,False,False,False
16056/ie8601m8q_spt.fits,EURYBATES,ASTEROID,ASTEROID,J2000,11-DEC-2019:06:15:11,344.240665,-13.556368,344.240753,-13.556308,0.375,0.35,False,False,False
15821/ie4e16dcq_spt.fits,Y2013TC146,ASTEROID,ASTEROID,J2000,24-AUG-2020:12:30:54,328.358532,-12.508360,328.358437,-12.508406,0.371,0.01,False,False,False
12891/ibyk05xsq_spt.fits,TROJAN5025,ASTEROID,ASTEROID,J2000,10-JAN-2013:08:34:22,143.333278,22.643952,143.333175,22.643992,0.369,0.83,False,False,False
10800/u9rpe401m_shm.fits,03WN188,ASTEROID,ASTEROID,J2000,16-MAY-2007:18:48:39,303.562144,-15.892895,303.562046,-15.892934,0.368,0.18,False,False,False
15143/idj605ioq_spt.fits,TR24357,ASTEROID,ASTEROID,J2000,29-MAY-2018:15:27:38,297.138297,-13.934782,297.138353,-13.934695,0.368,6.77,False,False,False
11113/u9yzb801m_shm.fits,19299,ASTEROID,ASTEROID,J2000,31-OCT-2008:11:44:36,37.126849,16.786522,37.126746,16.786498,0.367,0.47,False,False,False
10512/j9f709010_spt.fits,ASTEROID-5041,ASTEROID,ASTEROID,J2000,12-JUN-2006:14:33:09,324.092098,-26.841424,324.092020,-26.841498,0.366,1.36,False,False,False
10514/j9fwh5010_spt.fits,02PQ145,ASTEROID,ASTEROID,J2000,13-JUN-2006:03:25:42,316.326231,-14.919594,316.326133,-14.919627,0.362,3.86,False,False,False
11113/u9yzb601m_shm.fits,15820,ASTEROID,ASTEROID,J2000,27-SEP-2008:13:50:39,20.498000,21.280984,20.497895,21.280961,0.361,0.37,False,False,False
14133/icx706gnq_spt.fits,10123,ASTEROID,ASTEROID,J2000,27-NOV-2015:22:08:45,111.501254,23.641915,111.501210,23.642007,0.361,6.60,False,False,False
17755/ifho51hrq_spt.fits,87269,ASTEROID,ASTEROID,J2000,26-NOV-2024:13:59:17,72.198205,2.600651,72.198106,2.600640,0.358,9.97,False,False,False
11113/u9yzg801m_shm.fits,07JK43,ASTEROID,ASTEROID,J2000,15-APR-2009:09:38:05,232.579049,-18.886372,232.578950,-18.886340,0.357,0.18,False,False,False
10512/j9f793010_spt.fits,ASTEROID-55578,ASTEROID,ASTEROID,J2000,17-APR-2006:01:12:35,319.436533,-36.176884,319.436643,-36.176927,0.355,1.21,False,False,False
10514/j9fw18020_spt.fits,ANY,ASTEROID,ASTEROID,J2000,01-SEP-2005:09:25:15,63.322446,20.446588,63.322550,20.446584,0.350,0.78,False,False,False
15821/ie4e03irq_spt.fits,Y2015DB216,ASTEROID,ASTEROID,J2000,12-MAY-2020:15:04:50,179.954899,4.326179,179.954802,4.326166,0.350,0.14,False,False,False
17755/ifho38t6q_spt.fits,250112,ASTEROID,ASTEROID,J2000,28-NOV-2024:10:09:08,133.108125,-1.665566,133.108049,-1.665626,0.347,10.35,False,False,False
15143/idj604g1q_spt.fits,TR22056,ASTEROID,ASTEROID,J2000,09-JUN-2018:16:59:04,307.833631,-27.540565,307.833734,-27.540592,0.343,6.53,False,False,False
10800/u9rp9901m_shm.fits,130391,ASTEROID,ASTEROID,J2000,02-MAY-2007:14:05:08,233.346224,-23.923606,233.346120,-23.923602,0.342,0.21,False,False,False
11113/u9yz8601m_shm.fits,02GV32,ASTEROID,ASTEROID,J2000,19-MAY-2008:05:15:39,237.612610,-18.180891,237.612511,-18.180881,0.341,6.12,False,False,False
15821/ie4e27xeq_spt.fits,Y2011FX62,ASTEROID,ASTEROID,J2000,08-APR-2020:20:54:01,218.331226,-32.938882,218.331116,-32.938873,0.334,0.08,False,False,False
17755/ifho04rrq_spt.fits,88269,ASTEROID,ASTEROID,J2000,31-JUL-2025:08:46:52,321.440444,-19.185832,321.440350,-19.185858,0.333,22.37,False,False,False
10512/j9f71a010_spt.fits,ASTEROID-10664,ASTEROID,ASTEROID,J2000,12-JUN-2006:12:54:16,318.293035,-6.562497,318.292943,-6.562504,0.331,1.36,False,False,False
15143/idj606svq_spt.fits,TR65223,ASTEROID,ASTEROID,J2000,31-MAY-2018:16:47:06,309.361163,-26.612510,309.361222,-26.612585,0.329,5.11,False,False,False
10512/j9f775010_spt.fits,ASTEROID-32480,ASTEROID,ASTEROID,J2000,08-NOV-2005:06:28:10,164.527671,15.502371,164.527765,15.502370,0.327,0.77,False,False,False
12468/ibtp01dmq_spt.fits,05TN53,ASTEROID,ASTEROID,J2000,21-SEP-2012:18:38:25,18.867596,14.568814,18.867504,14.568794,0.327,0.25,False,False,False
17755/ifho20kzq_spt.fits,10370,ASTEROID,ASTEROID,J2000,18-JUN-2025:10:58:14,301.156074,-16.577348,301.155980,-16.577357,0.327,27.89,False,False,False
9991/j8sn10010_spt.fits,KBO1999RZ253,ASTEROID,ASTEROID,J2000,20-AUG-2003:14:30:02,333.916000,-11.361066,333.915916,-11.361103,0.327,0.14,False,False,False
15821/ie4e28q9q_spt.fits,Y2014CN23,ASTEROID,ASTEROID,J2000,01-APR-2020:20:32:38,237.839750,-33.276155,237.839647,-33.276183,0.326,0.14,False,False,False
15821/ie4e31clq_spt.fits,Y2010FB49,ASTEROID,ASTEROID,J2000,14-MAR-2020:17:00:18,203.837079,-1.662609,203.837000,-1.662565,0.325,0.08,False,False,False
12468/ibtp17utq_spt.fits,01VN71,ASTEROID,ASTEROID,J2000,07-DEC-2011:20:53:34,80.787967,27.033489,80.787867,27.033500,0.323,0.54,False,False,False
11113/u9yzga01m_shm.fits,98UR43,ASTEROID,ASTEROID,J2000,21-NOV-2008:17:26:06,56.298389,20.626475,56.298293,20.626467,0.323,0.57,False,False,False
12468/ibtp31nrq_spt.fits,95HM5,ASTEROID,ASTEROID,J2000,08-MAY-2013:10:03:35,225.396390,-13.794276,225.396300,-13.794258,0.321,0.88,False,False,False
9746/j8rl23011_spt.fits,J97C29Q,ASTEROID,ASTEROID,J2000,16-FEB-2004:17:30:32,167.145485,7.233174,167.145404,7.233212,0.321,5.79,False,False,False
17755/ifho39fpq_spt.fits,309139,ASTEROID,ASTEROID,J2000,08-DEC-2024:11:24:21,155.229964,-22.345534,155.229910,-22.345608,0.320,18.93,False,False,False
10512/j9f735010_spt.fits,ASTEROID-14792,ASTEROID,ASTEROID,J2000,21-MAY-2006:22:51:24,299.083139,-11.356267,299.083048,-11.356271,0.319,1.30,False,False,False
10545/j9fs10011_spt.fits,2004GV9,ASTEROID,ASTEROID,J2000,26-DEC-2005:23:35:30,204.905695,-25.626951,204.905767,-25.627011,0.318,1.45,False,False,False
11113/u9yza501m_shm.fits,05GF187,ASTEROID,ASTEROID,J2000,20-MAY-2008:00:19:09,225.811344,-13.114525,225.811255,-13.114510,0.317,3.11,False,False,False
11113/u9yzgd01m_shm.fits,98WS31,ASTEROID,ASTEROID,J2000,21-NOV-2008:15:51:06,57.210707,25.032857,57.210610,25.032849,0.317,0.57,False,False,False
12468/ibtp15lhq_spt.fits,05GE187,ASTEROID,ASTEROID,J2000,26-MAY-2013:02:26:25,237.219829,-9.514956,237.219741,-9.514944,0.316,0.93,False,False,False
17524/if8h02vyq_spt.fits,2014JL80,ASTEROID,ASTEROID,J2000,16-MAY-2024:17:57:59,253.691439,-17.261582,253.691348,-17.261569,0.315,8.47,False,False,False
16183/iedk24aeq_spt.fits,P953B127,ASTEROID,ASTEROID,J2000,30-JUL-2021:11:44:48,290.595095,-20.352706,290.595003,-20.352721,0.314,0.04,False,False,False
10800/j9rp44010_spt.fits,03QZ91,ASTEROID,ASTEROID,J2000,03-AUG-2006:11:56:54,329.615382,-22.020029,329.615304,-22.020077,0.313,2.96,False,False,False
